iso3,canal,q,v,q_sea_predict,v_sea_predict,q_canal,v_canal,q_canal_import,q_canal_export,v_canal_import,v_canal_export,share_q,revenue_USD,likelihood_drought,timescale_drought,severity_drought,likelihood_EQ,timescale_EQ,severity_EQ,likelihood_conflict,timescale_conflict,severity_conflict,likelihood_terrorist,timescale_terrorist,severity_terrorist,likelihood_piracy,timescale_piracy,severity_piracy,likelihood_blockage,timescale_blockage,severity_blockage,likelihood_geopolitical,timescale_geopolitical,severity_geopolitical,likelihood_TC,timescale_TC,severity_TC,v_share,v_share_mar,trade_at_risk_piracy_v,trade_at_risk_geopolitical_v,trade_at_risk_blockage_v,trade_at_risk_drought_v,trade_at_risk_EQ_v,trade_at_risk_TC_v,trade_at_risk_terrorist_v,trade_at_risk_conflict_v,trade_at_risk_piracy_q,trade_at_risk_geopolitical_q,trade_at_risk_blockage_q,trade_at_risk_drought_q,trade_at_risk_EQ_q,trade_at_risk_TC_q,trade_at_risk_terrorist_q,trade_at_risk_conflict_q,revenue_at_risk_piracy,revenue_at_risk_geopolitical,revenue_at_risk_blockage,revenue_at_risk_drought,revenue_at_risk_EQ,revenue_at_risk_TC,revenue_at_risk_terrorist,revenue_at_risk_conflict,trade_impacted_piracy,trade_impacted_geopolitical,trade_impacted_blockage,trade_impacted_drought,trade_impacted_EQ,trade_impacted_TC,trade_impacted_terrorist,trade_impacted_conflict,trade_at_risk_v,trade_at_risk_q,revenue_at_risk,trade_impacted
SWE,Bosporus Strait,233326549.7903466,3180.0,254400000.0,254.4,23332654.97903466,22.3387926438329,11666327.48951733,11666327.48951733,11.16939632191645,11.16939632191645,0.09999999999999999,33508188965.74935,,0.0,,20.0,365.0,1.0,1.2,10,0.2,2.5,10,0.2,0.1,14,0.01,3.0,3,1,1.7,30,0.5,5.0,3,1,0.007024777560953742,0.08780971951192178,0.08568304027771523,0.5400191614141716,0.061202171626939444,,1.116939632191645,0.03672130297616367,0.04896173730155156,0.10200361937823242,89495.11498807816,564044.8423618369,63925.082134341515,,1166632.7489517329,38355.049280604915,51140.06570747322,106541.80355723586,128524560.41657288,810028742.1212575,91803257.44040917,,1675409448.2874677,55081954.464245506,73442605.95232736,153005429.06734863,0.008568304027771523,0.9180325744040917,0.18360651488081833,,22.3387926438329,0.18360651488081833,0.1224043432538789,0.1224043432538789,1.9915306651664189,2080134.7069813032,2987295997.749629,23.877415238534155
SWE,Oresund Strait,262513701.69835094,3180.0,254400000.0,254.4,26251370.169835094,29.011424450247684,13125685.084917547,13125685.084917547,14.505712225123842,14.505712225123842,0.1,43517136675.37153,,0.0,,,0.0,,,10,0.2,,10,0.2,,14,0.01,10.0,3,1,10.0,30,0.5,,3,1,0.009123089449763424,0.11403861812204279,,0.11922503198731925,0.02384500639746385,,,,,,,107882.34316370587,21576.468632741173,,,,,,,178837547.98097888,35767509.59619578,,,,,,0.011127669652149797,1.1922503198731924,0.23845006397463847,,,0.23845006397463847,0.15896670931642568,0.15896670931642568,0.1430700383847831,129458.81179644704,214605057.57717466,1.9982115361074706
SWE,Gibraltar Strait,157386680.77078408,3180.0,254400000.0,254.4,15738668.077078408,16.825203801969586,7869334.038539204,7869334.038539204,8.412601900984793,8.412601900984793,0.09999999999999999,25237805702.954376,,0.0,,,0.0,,7.0,10,0.2,10.0,10,0.2,,14,0.01,5.0,3,1,5.0,30,0.5,10.0,3,1,0.005290944591814335,0.06613680739767919,,0.13828934631755824,0.027657869263511645,,,0.013828934631755822,0.009219289754503882,0.013170413935005546,,129358.9157020143,25871.78314040286,,,12935.89157020143,8623.927713467621,12319.896733525171,,207434019.47633734,41486803.895267464,,,20743401.947633732,13828934.631755823,19755620.902508315,0.006453502828152719,0.6914467315877911,0.13828934631755824,,,0.13828934631755824,0.09219289754503883,0.09219289754503883,0.20216585390233516,189110.41485961137,303248780.8535027,1.158864722141138
NOR,Bosporus Strait,246329104.93739414,2400.0,192000000.0,192.0,24632910.493739415,22.58272192783038,12316455.246869707,12316455.246869707,11.29136096391519,11.29136096391519,0.1,33874082891.74557,,0.0,,20.0,365.0,1.0,1.2,10,0.2,2.5,10,0.2,0.1,14,0.01,3.0,3,1,1.7,30,0.5,5.0,3,1,0.009409467469929326,0.11761834337411657,0.08661865944921242,0.5459159208983976,0.06187047103515172,,1.1291360963915191,0.03712228262109104,0.049496376828121386,0.10311745172525287,94482.39641434298,595477.2883256909,67487.42601024496,,1231645.5246869707,40492.45560614698,53989.94080819597,112479.0433504083,129927989.17381863,818873881.3475963,92805706.55272758,,1693704144.5872786,55683423.93163655,74244565.24218208,154676177.5878793,0.008661865944921241,0.9280570655272758,0.18561141310545518,,22.58272192783038,0.18561141310545518,0.12374094207030345,0.12374094207030345,2.0132772589487464,2196054.075202001,3019915888.423119,24.138145569654096
NOR,Oresund Strait,272560361.6658605,2400.0,192000000.0,192.0,27256036.166586045,27.982698146116306,13628018.083293023,13628018.083293023,13.991349073058153,13.991349073058153,0.09999999999999999,41974047219.17445,,0.0,,,0.0,,,10,0.2,,10,0.2,,14,0.01,10.0,3,1,10.0,30,0.5,,3,1,0.011659457560881794,0.14574321951102243,,0.11499738964157387,0.022999477928314773,,,,,,,112011.10753391526,22402.22150678305,,,,,,,172496084.46236077,34499216.892472155,,,,,,0.010733089699880228,1.1499738964157384,0.2299947792831477,,,0.2299947792831477,0.15332985285543183,0.15332985285543183,0.13799686756988863,134413.3290406983,206995301.35483292,1.927356250392778
NOR,Gibraltar Strait,105029189.4105015,2400.0,192000000.0,192.0,10502918.94105015,9.674191759338566,5251459.470525075,5251459.470525075,4.837095879669283,4.837095879669283,0.1,14511287639.007849,,0.0,,,0.0,,7.0,10,0.2,10.0,10,0.2,,14,0.01,5.0,3,1,5.0,30,0.5,10.0,3,1,0.004030913233057736,0.0503864154132217,,0.07951390487127588,0.015902780974255175,,,0.007951390487127587,0.005300926991418393,0.007572752844883417,,86325.36115931631,17265.07223186326,,,8632.53611593163,5755.024077287754,8221.462967553933,,119270857.30691382,23854171.461382765,,,11927085.730691383,7951390.487127589,11359129.267325126,0.003710648893992875,0.3975695243563794,0.07951390487127588,,,0.07951390487127588,0.05300926991418392,0.05300926991418392,0.11624175616896046,126199.45655195288,174362634.25344068,0.6663265228212918
FIN,Bosporus Strait,114687745.13598593,1350.0,108000000.0,108.0,11468774.513598593,10.489755520730798,5734387.2567992965,5734387.2567992965,5.244877760365399,5.244877760365399,0.1,15734633281.096195,,0.0,,20.0,365.0,1.0,1.2,10,0.2,2.5,10,0.2,0.1,14,0.01,3.0,3,1,1.7,30,0.5,5.0,3,1,0.007770189274615405,0.09712736593269257,0.04023467870965238,0.2535799078339435,0.028739056221180264,,0.52448777603654,0.01724343373270816,0.022991244976944217,0.04789842703530045,43989.82005215899,277246.76503461547,31421.300037256413,,573438.7256799297,18852.78002235385,25137.04002980514,52368.83339542736,60352018.06447856,380369861.7509152,43108584.33177039,,786731664.0548098,25865150.599062238,34486867.46541632,71847640.55295067,0.004023467870965238,0.431085843317704,0.08621716866354079,,10.489755520730798,0.08621716866354079,0.057478112442360535,0.057478112442360535,0.935174524546269,1022455.2642515469,1402761786.8194032,11.21225539413127
FIN,Oresund Strait,171334286.2055239,1350.0,108000000.0,108.0,17133428.62055239,16.003547876281964,8566714.310276195,8566714.310276195,8.001773938140982,8.001773938140982,0.1,24005321814.422947,,0.0,,,0.0,,,10,0.2,,10,0.2,,14,0.01,10.0,3,1,10.0,30,0.5,,3,1,0.01185447990835701,0.14818099885446262,,0.06576800497102177,0.013153600994204354,,,,,,,70411.35049542079,14082.270099084157,,,,,,,98652007.45653264,19730401.49130653,,,,,,0.0061383471306286986,0.6576800497102177,0.13153600994204354,,,0.13153600994204354,0.0876906732946957,0.0876906732946957,0.07892160596522613,84493.62059450494,118382408.94783917,1.1022717633143246
FIN,Gibraltar Strait,60526478.18362862,1350.0,108000000.0,108.0,6052647.818362862,6.195012008587882,3026323.909181431,3026323.909181431,3.097506004293941,3.097506004293941,0.1,9292518012.881823,,0.0,,,0.0,,7.0,10,0.2,10.0,10,0.2,,14,0.01,5.0,3,1,5.0,30,0.5,10.0,3,1,0.004588897784139172,0.057361222301739644,,0.0509179069199004,0.01018358138398008,,,0.00509179069199004,0.0033945271279933603,0.004849324468561942,,49747.79028791393,9949.558057582786,,,4974.779028791393,3316.5193525275954,4737.884789325136,,76376860.3798506,15275372.075970117,,,7637686.0379850585,5091790.69199004,7273986.702842914,0.002376168989595352,0.25458953459950195,0.05091790691990039,,,0.05091790691990039,0.033945271279933596,0.033945271279933596,0.07443713059242582,72726.53151614084,111655695.88863872,0.4266920599887653
POL,Bosporus Strait,395530645.6148421,3600.0,288000000.0,288.0,39553064.56148421,41.05636806984274,19776532.280742105,19776532.280742105,20.52818403492137,20.52818403492137,0.09999999999999999,61584552104.76411,,0.0,,20.0,365.0,1.0,1.2,10,0.2,2.5,10,0.2,0.1,14,0.01,3.0,3,1,1.7,30,0.5,5.0,3,1,0.011404546686067428,0.14255683357584284,0.15747648026788996,0.9924988252177939,0.11248320019134997,,2.0528184034921373,0.06748992011480999,0.08998656015307999,0.18747200031891664,151710.3846193915,956157.8862566691,108364.56044242247,,1977653.2280742107,65018.736265453495,86691.64835393801,180607.60073737084,236214720.40183496,1488748237.826691,168724800.28702492,,3079227605.2382054,101234880.17221497,134979840.22961995,281208000.4783749,0.015747648026788998,1.6872480028702495,0.3374496005740499,,41.05636806984274,0.3374496005740499,0.22496640038269994,0.22496640038269994,3.6602253897559773,3526204.0447494565,5490338084.633966,43.88419572265328
POL,Oresund Strait,252764781.9341522,3600.0,288000000.0,288.0,25276478.193415217,24.992556441823787,12638239.096707609,12638239.096707609,12.496278220911893,12.496278220911893,0.09999999999999999,37488834662.73568,,0.0,,,0.0,,,10,0.2,,10,0.2,,14,0.01,10.0,3,1,10.0,30,0.5,,3,1,0.006942376789395496,0.08677970986744371,,0.10270913606228953,0.020541827212457904,,,,,,,103875.93778115843,20775.18755623168,,,,,,,154063704.0934343,30812740.818686858,,,,,,0.009586186032480357,1.0270913606228953,0.20541827212457905,,,0.20541827212457905,0.13694551474971936,0.13694551474971936,0.12325096327474744,124651.12533739011,184876444.91212118,1.7214051204039724
POL,Gibraltar Strait,219691406.79632008,3600.0,288000000.0,288.0,21969140.679632008,21.140314373957622,10984570.339816004,10984570.339816004,10.570157186978811,10.570157186978811,0.1,31710471560.93643,,0.0,,,0.0,,7.0,10,0.2,10.0,10,0.2,,14,0.01,5.0,3,1,5.0,30,0.5,10.0,3,1,0.005872309548321562,0.07340386935401952,,0.17375600855307635,0.03475120171061527,,,0.017375600855307635,0.011583733903538423,0.016548191290769176,,180568.27955861925,36113.65591172385,,,18056.827955861925,12037.885303907951,17196.979005582783,,260634012.8296145,52126802.56592289,,,26063401.282961447,17375600.855307635,24822286.936153762,0.008108613732476897,0.8687800427653817,0.17375600855307632,,,0.17375600855307632,0.11583733903538423,0.11583733903538423,0.25401473631330684,263973.62773569574,381022104.4699602,1.4560753516747797
BEL,Suez Canal,1179612075.9009924,8320.0,665600000.0,665.6,117961207.59009923,128.29745361086108,58980603.795049615,58980603.795049615,64.14872680543054,64.14872680543054,0.09999999999999999,192446180416.29163,,0.0,,,0.0,,2.5,10,0.2,3.1,10,0.2,0.25,14,0.01,5.0,3,1,2.2,37,0.44,28.6,3,1,0.015420367020536188,0.19275458775670234,0.19683992882762252,2.6010990595078685,0.21089992374388122,,,0.03687061603914007,0.22677411155256044,0.281199898325175,180981.57876837143,2391542.290867765,193908.83439468365,,,33900.14587319644,208504.1230050362,258545.11252624492,295259893.24143374,3901648589.261803,316349885.6158218,,,55305924.0587101,340161167.32884073,421799847.48776245,0.04920998220690563,5.72241793091731,1.054499618719406,,,1.054499618719406,0.7029997458129374,0.7029997458129374,3.553683537996248,3267382.085435298,5330525306.994371,9.286626642188903
BEL,Gibraltar Strait,1146684803.536117,8320.0,665600000.0,665.6,114668480.35361171,104.43292860545803,57334240.176805854,57334240.176805854,52.216464302729015,52.216464302729015,0.1,156649392908.18707,,0.0,,,0.0,,7.0,10,0.2,10.0,10,0.2,,14,0.01,5.0,3,1,5.0,30,0.5,10.0,3,1,0.012552034688156013,0.15690043360195016,,0.8583528378530797,0.1716705675706159,,,0.08583528378530796,0.05722352252353864,0.08174788931934092,,942480.6604406441,188496.13208812883,,,94248.06604406441,62832.04402937627,89760.06289910898,,1287529256.7796197,257505851.35592395,,,128752925.67796198,85835283.785308,122621833.9790114,0.040056465766477055,4.291764189265399,0.8583528378530796,,,0.8583528378530796,0.5722352252353865,0.5722352252353865,1.2548301010518832,1377816.9655013226,1882245151.577825,7.192996781208807
BEL,Bosporus Strait,571864727.3010964,8320.0,665600000.0,665.6,57186472.73010965,56.97759682165722,28593236.365054823,28593236.365054823,28.48879841082861,28.48879841082861,0.1,85466395232.48584,,0.0,,20.0,365.0,1.0,1.2,10,0.2,2.5,10,0.2,0.1,14,0.01,3.0,3,1,1.7,30,0.5,5.0,3,1,0.0068482688487568775,0.08560336060946097,0.21854420698717839,1.3773794558015444,0.15610300499084168,,2.8488798410828613,0.09366180299450502,0.12488240399267336,0.2601716749847362,219345.3748552151,1382428.8331211035,156675.26775372503,,2859323.6365054827,94005.16065223503,125340.21420298007,261125.44625620847,327816310.48076767,2066069183.7023168,234154507.48626256,,4273319761.6242924,140492704.49175754,187323605.9890101,390257512.4771043,0.02185442069871784,2.3415450748626254,0.4683090149725251,,56.97759682165722,0.4683090149725251,0.3122060099816834,0.3122060099816834,5.0796223908343405,5098243.93334695,7619433586.251511,60.90202636712698
BEL,Oresund Strait,501850635.41786504,8320.0,665600000.0,665.6,50185063.54178651,47.87948791688118,25092531.770893253,25092531.770893253,23.93974395844059,23.93974395844059,0.1,71819231875.32176,,0.0,,,0.0,,,10,0.2,,10,0.2,,14,0.01,10.0,3,1,10.0,30,0.5,,3,1,0.005754746143855911,0.07193432679819889,,0.19676501883649802,0.0393530037672996,,,,,,,206239.98715802675,41247.99743160535,,,,,,,295147528.254747,59029505.650949396,,,,,,0.018364735091406483,1.96765018836498,0.393530037672996,,,0.393530037672996,0.26235335844866403,0.26235335844866403,0.23611802260379763,247487.9845896321,354177033.9056964,3.2977817156997062
CZE,Bosporus Strait,224498903.46864933,2000.0,160000000.0,160.0,22449890.34686493,21.576125927962142,11224945.173432466,11224945.173432466,10.788062963981071,10.788062963981071,0.09999999999999999,32364188891.943214,,0.0,,20.0,365.0,1.0,1.2,10,0.2,2.5,10,0.2,0.1,14,0.01,3.0,3,1,1.7,30,0.5,5.0,3,1,0.010788062963981071,0.1348507870497634,0.08275774328533425,0.5215824156638713,0.05911267377523874,,1.078806296398107,0.03546760426514324,0.047290139020191,0.09852112295873125,86109.16845372852,542704.8431957678,61506.548895520355,,1122494.5173432466,36903.92933731221,49205.23911641629,102510.91482586728,124136614.92800137,782373623.4958069,88669010.66285811,,1618209444.5971608,53201406.39771487,70935208.5302865,147781684.43809685,0.008275774328533426,0.8866901066285812,0.17733802132571622,,21.576125927962142,0.17733802132571622,0.11822534755047749,0.11822534755047749,1.9235379953666167,2001435.161167859,2885306993.0499253,23.062218546671645
CZE,Oresund Strait,144773600.50049615,2000.0,160000000.0,160.0,14477360.050049616,15.100743367806436,7238680.025024808,7238680.025024808,7.550371683903218,7.550371683903218,0.1,22651115051.709656,,0.0,,,0.0,,,10,0.2,,10,0.2,,14,0.01,10.0,3,1,10.0,30,0.5,,3,1,0.007550371683903218,0.09437964604879022,,0.06205784945673878,0.012411569891347755,,,,,,,59496.000205683355,11899.20004113667,,,,,,,93086774.18510817,18617354.837021634,,,,,,0.005792065949295619,0.6205784945673877,0.12411569891347754,,,0.12411569891347754,0.0827437992756517,0.0827437992756517,0.07446941934808653,71395.20024682002,111704129.0221298,1.0400895568949418
CZE,Gibraltar Strait,119344210.41758272,2000.0,160000000.0,160.0,11934421.041758273,11.237444621914056,5967210.520879136,5967210.520879136,5.618722310957028,5.618722310957028,0.1,16856166932.871084,,0.0,,,0.0,,7.0,10,0.2,10.0,10,0.2,,14,0.01,5.0,3,1,5.0,30,0.5,10.0,3,1,0.005618722310957028,0.07023402888696285,,0.0923625585362799,0.018472511707255983,,,0.009236255853627992,0.006157503902418661,0.008796434146312372,,98091.13185006799,19618.226370013595,,,9809.113185006798,6539.408790004533,9342.012557149332,,138543837.80441988,27708767.560883973,,,13854383.780441986,9236255.85362799,13194651.219468558,0.004310252731693063,0.4618127926813995,0.0923625585362799,,,0.0923625585362799,0.06157503902418661,0.06157503902418661,0.1350252641458949,143399.89275224225,202537896.2188424,0.7739982405340257
AUT,Bosporus Strait,502852929.4024176,4050.0,324000000.0,324.0,50285292.94024176,46.44657156099768,25142646.47012088,25142646.47012088,23.22328578049884,23.22328578049884,0.1,69669857341.49652,,0.0,,20.0,365.0,1.0,1.2,10,0.2,2.5,10,0.2,0.1,14,0.01,3.0,3,1,1.7,30,0.5,5.0,3,1,0.011468289274320415,0.1433536159290052,0.17815123338464864,1.1228018910797184,0.12725088098903473,,2.322328578049884,0.07635052859342084,0.10180070479122778,0.21208480164839127,192875.0962091465,1215599.345855965,137767.92586367604,,2514264.647012088,82660.75551820562,110214.34069094084,229613.20977279346,267226850.07697296,1684202836.6195774,190876321.4835521,,3483492867.0748262,114525792.89013126,152701057.1868417,318127202.4725868,0.017815123338464866,1.9087632148355211,0.3817526429671042,,46.44657156099768,0.3817526429671042,0.2545017619780695,0.2545017619780695,4.140768618536326,4482995.320922815,6211152927.804489,49.64565870906202
AUT,Oresund Strait,325568676.571132,4050.0,324000000.0,324.0,32556867.657113202,32.546997489237754,16278433.828556601,16278433.828556601,16.273498744618877,16.273498744618877,0.1,48820496233.856636,,0.0,,,0.0,,,10,0.2,,10,0.2,,14,0.01,10.0,3,1,10.0,30,0.5,,3,1,0.008036295676355,0.10045369595443751,,0.13375478420234693,0.026750956840469384,,,,,,,133795.34653608166,26759.06930721633,,,,,,,200632176.30352044,40126435.260704085,,,,,,0.012483779858885715,1.3375478420234692,0.26750956840469386,,,0.26750956840469386,0.17833971226979592,0.17833971226979592,0.1605057410428163,160554.415843298,240758611.56422454,2.2417301832313345
AUT,Gibraltar Strait,233460131.67744094,4050.0,324000000.0,324.0,23346013.167744093,22.66619094963088,11673006.583872046,11673006.583872046,11.33309547481544,11.33309547481544,0.09999999999999999,33999286424.44632,,0.0,,,0.0,,7.0,10,0.2,10.0,10,0.2,,14,0.01,5.0,3,1,5.0,30,0.5,10.0,3,1,0.005596590357933551,0.06995737947416938,,0.18629745985997984,0.03725949197199596,,,0.01862974598599798,0.012419830657331989,0.017742615224759985,,191885.03973488294,38377.007946976584,,,19188.503973488292,12792.33598232553,18274.76568903647,,279446189.78996974,55889237.95799395,,,27944618.978996973,18629745.985997986,26613922.83713998,0.008693881460132393,0.9314872992998992,0.18629745985997984,,,0.18629745985997984,0.1241983065733199,0.1241983065733199,0.27234914370006574,280517.6533267098,408523715.5500986,1.5611727136266311
NZL,Strait of Malacca,171708676.57968596,1000.0,80000000.0,80.0,17170867.657968596,16.211801263546217,8585433.828984298,8585433.828984298,8.105900631773109,8.105900631773109,0.1,24317701895.319324,,0.0,,14.0,365.0,1.0,2.1,10,0.2,4.2,10,0.2,0.08,14,0.01,4.0,3,1,2.6,30,0.5,1.0,3,1,0.016211801263546217,0.20264751579432771,0.07772781427727639,0.2562455415734386,0.033311920404547016,,1.1579858045390155,0.13324768161818806,0.02115042565368065,0.0423008513073613,82326.0778121782,271404.65212805994,35282.60477664779,,1226490.5469977567,141130.41910659117,22401.653826443046,44803.30765288609,116591721.4159146,384368312.36015785,49967880.606820524,,1736978706.8085232,199871522.4272821,31725638.48052097,63451276.96104194,0.0062182251421821115,0.6662384080909404,0.13324768161818806,,16.211801263546217,0.13324768161818806,0.08883178774545873,0.08883178774545873,1.7219700393735073,1823839.262300563,2582955059.0602612,17.328416835506633
NZL,South China Sea,111854654.77590764,1000.0,80000000.0,80.0,11185465.477590764,11.560021367270267,5592732.738795382,5592732.738795382,5.780010683635133,5.780010683635133,0.1,17340032050.9054,,0.0,,16.0,365.0,1.0,2.2,10,0.2,3.5,10,0.2,0.18,14,0.01,4.0,3,1,1.8,30,0.5,1.3,3,1,0.011560021367270266,0.14450026709087832,0.024633226657805745,0.2639274284764901,0.023753468562884107,,0.7225013354543917,0.07308759557810493,0.018097880809816464,0.02879208310652619,23835.08625361807,255375.92414590783,22983.833173131705,,699091.5923494227,70719.48668655909,17511.49194143368,27859.191725008128,36949839.98670862,395891142.71473515,35630202.84432616,,1083752003.1815875,109631393.3671574,27146821.214724697,43188124.65978929,0.004433980798405034,0.47506937125768217,0.09501387425153643,,11.560021367270267,0.09501387425153643,0.06334258283435762,0.06334258283435762,1.1547930186460194,1117376.6062750812,1732189527.9690287,12.356237633498141
NZL,Taiwan Strait,69845665.1585392,1000.0,80000000.0,80.0,6984566.515853921,7.601865448447821,3492283.2579269605,3492283.2579269605,3.8009327242239106,3.8009327242239106,0.1,11402798172.671732,,0.0,,15.0,365.0,1.0,2.0,10,0.2,3.0,10,0.2,0.2,14,0.01,3.0,3,1,1.5,30,0.5,1.5,3,1,0.007601865448447822,0.09502331810559776,0.014578920038119112,0.2082702862588444,0.02082702862588444,,0.5067910298965214,0.04165405725176888,0.013884685750589626,0.020827028625884442,13395.05907150067,191357.98673572383,19135.798673572383,,465637.76772359473,38271.597347144765,12757.199115714924,19135.798673572386,21868380.057178665,312405429.38826656,31240542.938826658,,760186544.8447821,62481085.877653316,20827028.62588444,31240542.938826665,0.002915784007623822,0.3124054293882666,0.06248108587765332,,7.601865448447821,0.06248108587765332,0.041654057251768885,0.041654057251768885,0.8268330364476122,759691.2073408237,1240249554.6714184,8.125456948102556
CHL,Panama Canal,235769786.48634103,1680.0,134400000.0,134.4,23576978.648634102,25.989063821241434,11788489.324317051,11788489.324317051,12.994531910620717,12.994531910620717,0.09999999999999999,38983595731.86215,40.0,250.0,0.33,25.0,365.0,1.0,3.5,10,0.2,5.0,10,0.2,0.2,14,0.01,4.0,3,1,4.2,30,0.5,1.25,3,1,0.015469680845977043,0.19337101057471304,0.049842040205120564,0.254296123495513,0.05340218593405774,0.14685601131865877,1.0395625528496573,0.17088699498898474,0.028481165831497464,0.040687379759282084,45216.123435736634,230694.5073251869,48445.84653828925,133226.07798029543,943079.1459453641,155026.70892252558,25837.784820420933,36911.1211720299,74763060.30768085,381444185.2432695,80103278.9010866,220284016.97798818,1559343829.274486,256330492.48347715,42721748.7472462,61031069.63892314,0.009968408041024111,1.0680437186811547,0.21360874373623095,5.874240452746351,25.989063821241434,0.21360874373623095,0.1424058291574873,0.1424058291574873,1.7840144543827718,1618437.316139849,2676021681.5741577,33.6533455464974
CHL,Gibraltar Strait,133681063.40715878,1680.0,134400000.0,134.4,13368106.340715878,13.255054945480106,6684053.170357939,6684053.170357939,6.627527472740053,6.627527472740053,0.1,19882582418.220158,,0.0,,,0.0,,7.0,10,0.2,10.0,10,0.2,,14,0.01,5.0,3,1,5.0,30,0.5,10.0,3,1,0.007889913658023873,0.09862392072529841,,0.10894565708613786,0.02178913141722757,,,0.010894565708613786,0.007263043805742524,0.010375776865346463,,109874.84663602091,21974.96932720418,,,10987.48466360209,7324.989775734728,10464.271108192466,,163418485.62920678,32683697.125841353,,,16341848.562920677,10894565.708613785,15563665.29801969,0.005084130664019767,0.5447282854306893,0.10894565708613785,,,0.10894565708613785,0.07263043805742524,0.07263043805742524,0.1592681748830682,160626.56151075437,238902262.32460228,0.9129646063818352
COL,Panama Canal,178796547.96284592,1280.0,102400000.0,102.4,17879654.796284594,17.560636816345223,8939827.398142297,8939827.398142297,8.780318408172612,8.780318408172612,0.1,26340955224.517834,40.0,250.0,0.33,25.0,365.0,1.0,3.5,10,0.2,5.0,10,0.2,0.2,14,0.01,4.0,3,1,4.2,30,0.5,1.25,3,1,0.013719247512769706,0.17149059390962132,0.0336779336203881,0.17182619194075557,0.03608350030755868,0.09922962584578637,0.702425472653809,0.11546720098418775,0.01924453349736463,0.027492190710520892,34289.74892438141,174947.6985937827,36739.01670469437,101032.29593790953,715186.1918513838,117564.85345502199,19594.142242503665,27991.631775005233,50516900.43058215,257739287.91113335,54125250.461338006,148844438.76867956,1053638208.9807134,173200801.47628164,28866800.246046945,41238286.06578134,0.00673558672407762,0.7216700061511735,0.1443340012302347,3.969185033831455,17.560636816345223,0.1443340012302347,0.09622266748682314,0.09622266748682314,1.205446649560371,1227345.5794846825,1808169974.3405566,22.739340780486042
COL,Gibraltar Strait,75473605.68373883,1280.0,102400000.0,102.4,7547360.568373882,8.316929023750347,3773680.284186941,3773680.284186941,4.158464511875174,4.158464511875174,0.09999999999999999,12475393535.62552,,0.0,,,0.0,,7.0,10,0.2,10.0,10,0.2,,14,0.01,5.0,3,1,5.0,30,0.5,10.0,3,1,0.006497600799804959,0.08122000999756199,,0.06835832074315354,0.013671664148630707,,,0.006835832074315353,0.004557221382876903,0.006510316261252718,,62033.10056197712,12406.620112395423,,,6203.310056197712,4135.540037465142,5907.914339235915,,102537481.11473031,20507496.222946063,,,10253748.111473031,6835832.074315354,9765474.391879076,0.0031900549680138317,0.34179160371576767,0.06835832074315354,,,0.06835832074315354,0.045572213828769026,0.045572213828769026,0.09993335461022922,90686.4851072713,149900031.91534382,0.5728427278276266
PER,Panama Canal,151450880.19613722,920.0,73600000.00000001,73.60000000000001,15145088.019613722,15.580755094841313,7572544.009806861,7572544.009806861,7.790377547420657,7.790377547420657,0.1,23371132642.26197,40.0,250.0,0.33,25.0,365.0,1.0,3.5,10,0.2,5.0,10,0.2,0.2,14,0.01,4.0,3,1,4.2,30,0.5,1.25,3,1,0.01693560336395795,0.21169504204947434,0.029880900181887455,0.1524535723565686,0.032015250194879406,0.0880419380359184,0.6232302037936526,0.10244880062361411,0.017074800103935688,0.024392571577050978,29045.374284190704,148190.68512342192,31120.043875918604,85580.12065877618,605803.520784549,99584.14040293955,16597.35673382326,23710.50961974751,44821350.27283117,228680358.5348529,48022875.29231911,132062907.05387758,934845305.6904788,153673200.93542117,25612200.155903533,36588857.36557647,0.005976180036377491,0.6403050038975882,0.12806100077951763,3.521677521436735,15.580755094841313,0.12806100077951763,0.08537400051967843,0.08537400051967843,1.0695380368675074,1039631.7514833667,1604307055.301261,20.175583802810408
PER,Gibraltar Strait,62899239.02414769,920.0,73600000.00000001,73.60000000000001,6289923.902414769,6.26206614924715,3144961.9512073845,3144961.9512073845,3.131033074623575,3.131033074623575,0.1,9393099223.870724,,0.0,,,0.0,,7.0,10,0.2,10.0,10,0.2,,14,0.01,5.0,3,1,5.0,30,0.5,10.0,3,1,0.006806593640486032,0.0850824205060754,,0.05146903684312725,0.01029380736862545,,,0.005146903684312725,0.0034312691228751504,0.004901813032678786,,51698.004677381665,10339.600935476332,,,5169.800467738166,3446.5336451587777,4923.619493083967,,77203555.26469088,15440711.052938176,,,7720355.526469088,5146903.684312725,7352719.549018179,0.0024018883860126056,0.2573451842156363,0.05146903684312725,,,0.05146903684312725,0.0343126912287515,0.0343126912287515,0.07524283005161936,75577.5592188389,112864245.07742906,0.43131052874540643
